-188.245518512198,-21.8475743783929,-0.313894015178588,27.8643194050501,6.36585133738348,-0.0967634747806329,576.147913472285,9629.24643212401,0.103081494267014,-0.258013950131218
-183.609246637568,-20.7589444704952,-0.314159237227876,27.8733834679009,6.24230845472287,-0.0108468360542642,269.240260764427,9851.00464330144,0.166771194782815,-0.280058352463001
-178.961869291231,-19.6836669034658,-0.30825289661599,27.8611071839408,6.16699551648688,0.187963775433893,95.122296623302,9961.28011559775,0.21128593797246,-0.30010695644454
-174.316980406013,-18.6183353391182,-0.286853170612925,27.8559187356292,5.96855966740092,0.304496560784357,0.00619721188988062,9999.99984297535,0.255760964055757,-0.320654181108288
-169.641778621434,-17.6768959190042,-0.250055994439195,27.7354844582456,5.36471080343879,0.219215884084941,11.3424162692286,9999.99976508904,0.314643569783998,-0.347313634460662
-164.970179376441,-16.7656538115011,-0.230218635720562,27.5925368092402,4.80126408822507,0.166353994788493,1.75868657533765,9999.99887027163,0.373562192708271,-0.371460840073191
-160.295160329369,-15.8849624256983,-0.207347962966731,27.425293024463,4.26699831264585,0.276288094521156,0.953805378287163,9999.99984197497,0.432489840509167,-0.397420654711191
-155.628998719111,-15.0157868926027,-0.174224485562786,27.2485401757909,3.74400731329742,0.305551680106218,13.1822105485767,9999.99961376767,0.491421837069949,-0.424991779307086
-151.013672467247,-14.3945158141263,-0.147896830691295,26.8730946399181,3.02214287974831,0.115202557265129,0.0161818075475152,9999.99955028753,0.550283340954404,-0.448632499096982
-146.408629868762,-13.78002363173,-0.137303962675907,26.4942679018525,2.39579134656615,0.00997854517860084,23.5759042927251,9995.85964454165,0.609148881625561,-0.472625497903903
-141.80978292069,-13.1872990780209,-0.129108810979495,26.1027612117202,1.92360077539957,0.104695253961271,36.5073611744662,9999.99985091233,0.668010937848903,-0.497887272859311
-137.219933903492,-12.58182816509,-0.111457988986907,25.7223241354542,1.44690661684473,0.140279639133861,0.01235577114424,9999.8794201796,0.72687466624517,-0.52288809782002
-132.759676284521,-12.1723319619987,-0.105595134966378,25.2288624515969,1.20176307039943,0.0826066473565583,28.1336397324214,9799.67457353261,0.785663551181563,-0.523598725588737
-128.306030176399,-11.7611847003331,-0.109783564641037,24.7480324571617,0.903293382954395,-0.135030061091541,55.0624353632454,9879.09391895075,0.844456125825758,-0.523598761100425
-123.856065711915,-11.3341739050922,-0.134732046137179,24.296620901164,0.774985271974669,-0.397846706147038,20.1156610816718,9922.47963543887,0.903246501555378,-0.523595295995374
-119.405690645222,-10.8796439935412,-0.178466957490256,23.8823198803645,0.955754702649672,-0.247856413305608,0.0231355940056785,9760.5934355107,0.962037290201343,-0.523598749499541
-115.102931438526,-10.4500721185448,-0.18515151333481,23.482445332137,1.39156632122566,0.313748321733133,49.2626244307725,9463.43569359222,1.02095436815844,-0.523598754953705
